date,ticker,adj_close
2022-02-21,BNTX,91.94
2022-02-21,IONS,40.94
2022-02-21,SRPT,83.73
2022-02-21,RARE,45.85
2022-02-21,BLUE,2.14
2022-02-21,FOLD,9.70
2022-02-21,ACAD,20.01
2022-02-21,HALO,59.03
2022-02-21,KRTX,60.72
2022-02-21,IMVT,39.90
2022-02-21,ARWR,21.53
2022-02-21,PCVX,65.66
2022-02-21,BEAM,17.79
2022-02-21,EDIT,10.17
2022-02-22,AMGN,264.46
2022-02-22,GILD,80.35
2022-02-22,VRTX,335.14
2022-02-22,REGN,804.44
2022-02-22,BIIB,355.76
2022-02-22,ALNY,184.21
2022-02-22,BMRN,89.89
2022-02-22,SGEN,152.38
2022-02-22,INCY,64.41
2022-02-22,EXEL,24.51
2022-02-22,MRNA,114.88
2022-02-22,BNTX,92.09
2022-02-22,IONS,40.38
2022-02-22,SRPT,89.66
2022-02-22,RARE,44.40
2022-02-22,BLUE,2.07
2022-02-22,FOLD,9.35
2022-02-22,ACAD,19.28
2022-02-22,HALO,57.50
2022-02-22,KRTX,57.11
2022-02-22,IMVT,37.90
2022-02-22,ARWR,19.99
2022-02-22,PCVX,62.25
2022-02-22,BEAM,16.25
2022-02-22,EDIT,9.84
2022-02-23,AMGN,261.80
2022-02-23,GILD,78.58
2022-02-23,VRTX,338.54
2022-02-23,REGN,803.91
2022-02-23,BIIB,351.85
2022-02-23,ALNY,181.96
2022-02-23,BMRN,93.50
2022-02-23,SGEN,153.25
2022-02-23,INCY,65.34
2022-02-23,EXEL,22.31
2022-02-23,MRNA,111.46
2022-02-23,BNTX,82.04
2022-02-23,IONS,39.79
2022-02-23,SRPT,91.09
2022-02-23,RARE,43.11
2022-02-23,BLUE,2.13
2022-02-23,FOLD,8.97
2022-02-23,ACAD,19.67
2022-02-23,HALO,54.15
2022-02-23,KRTX,56.54
2022-02-23,IMVT,38.75
2022-02-23,ARWR,20.48
2022-02-23,PCVX,62.00
2022-02-23,BEAM,17.97
2022-02-23,EDIT,9.58
2022-02-24,AMGN,260.08
2022-02-24,GILD,74.69
2022-02-24,VRTX,350.72
2022-02-24,REGN,797.70
2022-02-24,BIIB,341.44
2022-02-24,ALNY,188.83
2022-02-24,BMRN,96.42
2022-02-24,SGEN,153.69
2022-02-24,INCY,62.54
2022-02-24,EXEL,22.65
2022-02-24,MRNA,108.29
2022-02-24,BNTX,77.19
2022-02-24,IONS,41.26
2022-02-24,SRPT,83.41
2022-02-24,RARE,44.26
2022-02-24,BLUE,2.18
2022-02-24,FOLD,9.71
2022-02-24,ACAD,19.90
2022-02-24,HALO,49.96
2022-02-24,KRTX,54.61
2022-02-24,IMVT,38.92
2022-02-24,ARWR,20.83
2022-02-24,PCVX,64.16
2022-02-24,BEAM,16.02
2022-02-24,EDIT,9.39
2022-02-25,AMGN,263.91
2022-02-25,GILD,76.77
2022-02-25,VRTX,363.99
2022-02-25,REGN,791.17
2022-02-25,BIIB,350.74
2022-02-25,ALNY,198.03
2022-02-25,BMRN,99.34
2022-02-25,SGEN,156.21
2022-02-25,INCY,64.11
2022-02-25,EXEL,22.04
2022-02-25,MRNA,101.20
2022-02-25,BNTX,80.94
2022-02-25,IONS,40.78
2022-02-25,SRPT,83.40
2022-02-25,RARE,43.16
2022-02-25,BLUE,2.13
2022-02-25,FOLD,9.81
2022-02-25,ACAD,19.20
2022-02-25,HALO,50.13
2022-02-25,KRTX,55.23
2022-02-25,IMVT,38.83
2022-02-25,ARWR,20.14
2022-02-25,PCVX,65.95
2022-02-25,BEAM,17.66
2022-02-25,EDIT,9.04
2022-02-28,AMGN,268.85
2022-02-28,GILD,78.00
2022-02-28,VRTX,344.89
2022-02-28,REGN,778.23
2022-02-28,BIIB,345.09
2022-02-28,ALNY,202.53
2022-02-28,BMRN,99.84
2022-02-28,SGEN,157.92
2022-02-28,INCY,65.34
2022-02-28,EXEL,21.36
2022-02-28,MRNA,97.76
2022-02-28,BNTX,75.94
2022-02-28,IONS,40.55
2022-02-28,SRPT,83.08
2022-02-28,RARE,43.54
2022-02-28,BLUE,2.03
2022-02-28,FOLD,10.17
2022-02-28,ACAD,19.82
2022-02-28,HALO,53.12
2022-02-28,KRTX,56.94
2022-02-28,IMVT,39.24
2022-02-28,ARWR,20.77
2022-02-28,PCVX,67.39
2022-02-28,BEAM,17.01
2022-02-28,EDIT,9.73
2022-03-01,AMGN,275.84
2022-03-01,GILD,80.79
2022-03-01,VRTX,345.34
2022-03-01,REGN,784.09
2022-03-01,BIIB,348.62
2022-03-01,ALNY,202.67
2022-03-01,BMRN,101.41
2022-03-01,SGEN,157.57
2022-03-01,INCY,64.98
2022-03-01,EXEL,22.68
2022-03-01,MRNA,98.44
2022-03-01,BNTX,76.15
2022-03-01,IONS,41.82
2022-03-01,SRPT,83.67
2022-03-01,RARE,44.17
2022-03-01,BLUE,2.02
2022-03-01,FOLD,9.68
2022-03-01,ACAD,19.80
2022-03-01,HALO,50.86
2022-03-01,KRTX,57.50
2022-03-01,IMVT,36.98
2022-03-01,ARWR,21.64
2022-03-01,PCVX,69.19
2022-03-01,BEAM,17.26
2022-03-01,EDIT,9.66
2022-03-02,AMGN,277.61
2022-03-02,GILD,77.94
2022-03-02,VRTX,337.97
2022-03-02,REGN,781.84
2022-03-02,BIIB,351.56
2022-03-02,ALNY,202.38
2022-03-02,BMRN,98.90
2022-03-02,SGEN,158.11
2022-03-02,INCY,64.10
2022-03-02,EXEL,21.85
2022-03-02,MRNA,99.87
2022-03-02,BNTX,75.30
2022-03-02,IONS,43.58
2022-03-02,SRPT,85.98
2022-03-02,RARE,45.68
2022-03-02,BLUE,2.06
2022-03-02,FOLD,9.36
2022-03-02,ACAD,19.16
2022-03-02,HALO,48.06
2022-03-02,KRTX,64.51
2022-03-02,IMVT,35.03
2022-03-02,ARWR,21.45
2022-03-02,PCVX,68.35
2022-03-02,BEAM,16.98
2022-03-02,EDIT,9.31
2022-03-03,AMGN,269.89
2022-03-03,GILD,76.54
2022-03-03,VRTX,328.77
2022-03-03,REGN,779.97
2022-03-03,BIIB,345.47
2022-03-03,ALNY,198.65
2022-03-03,BMRN,99.46
2022-03-03,SGEN,156.16
2022-03-03,INCY,65.91
2022-03-03,EXEL,21.57
2022-03-03,MRNA,100.84
2022-03-03,BNTX,70.27
2022-03-03,IONS,44.60
2022-03-03,SRPT,84.67
2022-03-03,RARE,46.57
2022-03-03,BLUE,2.09
2022-03-03,FOLD,9.30
2022-03-03,ACAD,19.31
2022-03-03,HALO,47.40
2022-03-03,KRTX,68.22
2022-03-03,IMVT,36.72
2022-03-03,ARWR,21.93
2022-03-03,PCVX,65.56
2022-03-03,BEAM,15.94
2022-03-03,EDIT,8.93
2022-03-04,AMGN,268.95
2022-03-04,GILD,77.16
2022-03-04,VRTX,323.07
2022-03-04,REGN,800.48
2022-03-04,BIIB,345.44
2022-03-04,ALNY,187.61
2022-03-04,BMRN,98.31
2022-03-04,SGEN,147.35
2022-03-04,INCY,64.44
2022-03-04,EXEL,21.17
2022-03-04,MRNA,98.03
2022-03-04,BNTX,69.09
2022-03-04,IONS,44.01
2022-03-04,SRPT,82.74
2022-03-04,RARE,49.78
2022-03-04,BLUE,2.24
2022-03-04,FOLD,8.88
2022-03-04,ACAD,20.17
2022-03-04,HALO,44.51
2022-03-04,KRTX,65.95
2022-03-04,IMVT,39.57
2022-03-04,ARWR,19.74
2022-03-04,PCVX,66.91
2022-03-04,BEAM,14.83
2022-03-04,EDIT,8.85
2022-03-07,AMGN,268.28
2022-03-07,GILD,79.53
2022-03-07,VRTX,318.02
2022-03-07,REGN,799.58
2022-03-07,BIIB,350.78
2022-03-07,ALNY,186.44
2022-03-07,BMRN,96.32
2022-03-07,SGEN,147.23
2022-03-07,INCY,64.63
2022-03-07,EXEL,21.83
2022-03-07,MRNA,93.83
2022-03-07,BNTX,67.49
2022-03-07,IONS,44.52
2022-03-07,SRPT,82.27
2022-03-07,RARE,49.42
2022-03-07,BLUE,2.24
2022-03-07,FOLD,8.64
2022-03-07,ACAD,19.61
2022-03-07,HALO,45.29
2022-03-07,KRTX,62.98
2022-03-07,IMVT,41.93
2022-03-07,ARWR,19.94
2022-03-07,PCVX,63.95
2022-03-07,BEAM,15.05
2022-03-07,EDIT,8.93
2022-03-08,AMGN,271.40
2022-03-08,GILD,81.19
2022-03-08,VRTX,315.88
2022-03-08,REGN,787.45
2022-03-08,BIIB,345.40
2022-03-08,ALNY,181.46
2022-03-08,BMRN,94.56
2022-03-08,SGEN,148.22
2022-03-08,INCY,64.67
2022-03-08,EXEL,21.47
2022-03-08,MRNA,90.67
2022-03-08,BNTX,68.63
2022-03-08,IONS,43.76
2022-03-08,SRPT,78.93
2022-03-08,RARE,49.14
2022-03-08,BLUE,2.20
2022-03-08,FOLD,8.27
2022-03-08,ACAD,20.18
2022-03-08,HALO,46.79
2022-03-08,KRTX,63.15
2022-03-08,IMVT,42.26
2022-03-08,ARWR,20.43
2022-03-08,PCVX,63.92
2022-03-08,BEAM,15.77
2022-03-08,EDIT,9.80
2022-03-09,AMGN,271.78
2022-03-09,GILD,81.84
2022-03-09,VRTX,321.59
2022-03-09,REGN,781.90
2022-03-09,BIIB,335.59
2022-03-09,ALNY,186.21
2022-03-09,BMRN,90.88
2022-03-09,SGEN,154.12
2022-03-09,INCY,66.37
2022-03-09,EXEL,21.62
2022-03-09,MRNA,90.85
2022-03-09,BNTX,74.60
2022-03-09,IONS,42.33
2022-03-09,SRPT,75.34
2022-03-09,RARE,47.88
2022-03-09,BLUE,2.16
2022-03-09,FOLD,7.95
2022-03-09,ACAD,20.30
2022-03-09,HALO,47.06
2022-03-09,KRTX,61.06
2022-03-09,IMVT,45.71
2022-03-09,ARWR,19.17
2022-03-09,PCVX,61.09
2022-03-09,BEAM,16.09
2022-03-09,EDIT,9.67
2022-03-10,AMGN,273.54
2022-03-10,GILD,80.94
2022-03-10,VRTX,315.13
2022-03-10,REGN,771.11
2022-03-10,BIIB,329.78
2022-03-10,ALNY,189.10
2022-03-10,BMRN,89.82
2022-03-10,SGEN,156.78
2022-03-10,INCY,67.56
2022-03-10,EXEL,22.42
2022-03-10,MRNA,94.49
2022-03-10,BNTX,77.48
2022-03-10,IONS,43.48
2022-03-10,SRPT,73.86
2022-03-10,RARE,47.37
2022-03-10,BLUE,1.92
2022-03-10,FOLD,8.04
2022-03-10,ACAD,19.82
2022-03-10,HALO,47.82
2022-03-10,KRTX,62.47
2022-03-10,IMVT,42.68
2022-03-10,ARWR,18.30
2022-03-10,PCVX,60.37
2022-03-10,BEAM,15.62
2022-03-10,EDIT,9.76
2022-03-11,AMGN,268.85
2022-03-11,GILD,81.01
2022-03-11,VRTX,304.68
2022-03-11,REGN,734.85
2022-03-11,BIIB,335.63
2022-03-11,ALNY,182.34
2022-03-11,BMRN,88.59
2022-03-11,SGEN,151.96
2022-03-11,INCY,64.72
2022-03-11,EXEL,22.12
2022-03-11,MRNA,92.71
2022-03-11,BNTX,81.24
2022-03-11,IONS,44.18
2022-03-11,SRPT,73.16
2022-03-11,RARE,49.04
2022-03-11,BLUE,2.04
2022-03-11,FOLD,8.18
2022-03-11,ACAD,19.55
2022-03-11,HALO,49.71
2022-03-11,KRTX,67.17
2022-03-11,IMVT,44.15
2022-03-11,ARWR,19.78
2022-03-11,PCVX,62.36
2022-03-11,BEAM,16.33
2022-03-11,EDIT,9.11
2022-03-14,AMGN,264.41
2022-03-14,GILD,80.95
2022-03-14,VRTX,294.69
2022-03-14,REGN,725.56
2022-03-14,BIIB,342.84
2022-03-14,ALNY,179.08
2022-03-14,BMRN,89.80
2022-03-14,SGEN,147.52
2022-03-14,INCY,63.77
2022-03-14,EXEL,22.93
2022-03-14,MRNA,93.54
2022-03-14,BNTX,82.37
2022-03-14,IONS,46.84
2022-03-14,SRPT,77.03
2022-03-14,RARE,47.17
2022-03-14,BLUE,2.20
2022-03-14,FOLD,7.98
2022-03-14,ACAD,19.54
2022-03-14,HALO,49.78
2022-03-14,KRTX,70.27
2022-03-14,IMVT,41.72
2022-03-14,ARWR,20.19
2022-03-14,PCVX,63.53
2022-03-14,BEAM,17.05
2022-03-14,EDIT,8.99
2022-03-15,AMGN,268.44
2022-03-15,GILD,79.92
2022-03-15,VRTX,301.62
2022-03-15,REGN,731.47
2022-03-15,BIIB,330.77
2022-03-15,ALNY,181.27
2022-03-15,BMRN,90.23
2022-03-15,SGEN,146.43
2022-03-15,INCY,62.38
2022-03-15,EXEL,22.75
2022-03-15,MRNA,87.44
2022-03-15,BNTX,89.28
2022-03-15,IONS,45.01
2022-03-15,SRPT,75.07
2022-03-15,RARE,49.65
2022-03-15,BLUE,2.28
2022-03-15,FOLD,8.22
2022-03-15,ACAD,20.59
2022-03-15,HALO,49.23
2022-03-15,KRTX,67.25
2022-03-15,IMVT,43.54
2022-03-15,ARWR,20.93
2022-03-15,PCVX,62.84
2022-03-15,BEAM,15.85
2022-03-15,EDIT,9.65
2022-03-16,AMGN,270.82
2022-03-16,GILD,77.95
2022-03-16,VRTX,306.51
2022-03-16,REGN,708.57
2022-03-16,BIIB,326.71
2022-03-16,ALNY,175.71
2022-03-16,BMRN,88.82
2022-03-16,SGEN,143.82
2022-03-16,INCY,61.24
2022-03-16,EXEL,23.34
2022-03-16,MRNA,88.56
2022-03-16,BNTX,92.03
2022-03-16,IONS,46.75
2022-03-16,SRPT,74.03
2022-03-16,RARE,49.89
2022-03-16,BLUE,2.35
2022-03-16,FOLD,8.79
2022-03-16,ACAD,21.24
2022-03-16,HALO,51.85
2022-03-16,KRTX,70.19
2022-03-16,IMVT,45.90
2022-03-16,ARWR,19.26
2022-03-16,PCVX,64.80
2022-03-16,BEAM,16.02
2022-03-16,EDIT,9.67
2022-03-17,AMGN,268.73
2022-03-17,GILD,77.36
2022-03-17,VRTX,309.24
2022-03-17,REGN,721.95
2022-03-17,BIIB,314.42
2022-03-17,ALNY,176.93
2022-03-17,BMRN,87.60
2022-03-17,SGEN,140.88
2022-03-17,INCY,61.97
2022-03-17,EXEL,23.09
2022-03-17,MRNA,85.90
2022-03-17,BNTX,88.44
2022-03-17,IONS,47.22
2022-03-17,SRPT,74.07
2022-03-17,RARE,47.50
2022-03-17,BLUE,2.22
2022-03-17,FOLD,8.73
2022-03-17,ACAD,21.55
2022-03-17,HALO,49.82
2022-03-17,KRTX,71.70
2022-03-17,IMVT,44.07
2022-03-17,ARWR,21.64
2022-03-17,PCVX,62.70
2022-03-17,BEAM,15.31
2022-03-17,EDIT,9.77
2022-03-18,AMGN,265.14
2022-03-18,GILD,78.52
2022-03-18,VRTX,320.57
2022-03-18,REGN,716.08
2022-03-18,BIIB,315.71
2022-03-18,ALNY,174.50
2022-03-18,BMRN,87.63
2022-03-18,SGEN,145.38
2022-03-18,INCY,63.65
2022-03-18,EXEL,22.37
2022-03-18,MRNA,91.84
2022-03-18,BNTX,93.53
2022-03-18,IONS,48.05
2022-03-18,SRPT,72.19
2022-03-18,RARE,47.70
2022-03-18,BLUE,2.12
2022-03-18,FOLD,8.90
2022-03-18,ACAD,21.32
2022-03-18,HALO,45.63
2022-03-18,KRTX,74.56
2022-03-18,IMVT,44.56
2022-03-18,ARWR,22.71
2022-03-18,PCVX,62.43
2022-03-18,BEAM,15.46
2022-03-18,EDIT,10.41
2022-03-21,AMGN,266.74
2022-03-21,GILD,78.93
2022-03-21,VRTX,341.37
2022-03-21,REGN,713.70
2022-03-21,BIIB,316.98
2022-03-21,ALNY,183.11
2022-03-21,BMRN,85.89
2022-03-21,SGEN,142.12
2022-03-21,INCY,60.93
2022-03-21,EXEL,22.80
2022-03-21,MRNA,94.39
2022-03-21,BNTX,96.94
2022-03-21,IONS,45.79
2022-03-21,SRPT,75.17
2022-03-21,RARE,50.32
2022-03-21,BLUE,2.10
2022-03-21,FOLD,8.91
2022-03-21,ACAD,21.83
2022-03-21,HALO,46.30
2022-03-21,KRTX,76.65
2022-03-21,IMVT,42.20
2022-03-21,ARWR,22.55
2022-03-21,PCVX,59.81
2022-03-21,BEAM,15.98
2022-03-21,EDIT,10.74
2022-03-22,AMGN,266.40
2022-03-22,GILD,79.36
2022-03-22,VRTX,330.94
2022-03-22,REGN,727.45
2022-03-22,BIIB,313.22
2022-03-22,ALNY,183.92
2022-03-22,BMRN,88.32
2022-03-22,SGEN,139.83
2022-03-22,INCY,63.13
2022-03-22,EXEL,22.91
2022-03-22,MRNA,94.47
2022-03-22,BNTX,99.58
2022-03-22,IONS,43.81
2022-03-22,SRPT,77.03
2022-03-22,RARE,50.52
2022-03-22,BLUE,2.23
2022-03-22,FOLD,8.84
2022-03-22,ACAD,21.56
2022-03-22,HALO,46.99
2022-03-22,KRTX,76.53
2022-03-22,IMVT,39.78
2022-03-22,ARWR,22.37
2022-03-22,PCVX,62.49
2022-03-22,BEAM,15.89
2022-03-22,EDIT,10.16
2022-03-23,AMGN,269.31
2022-03-23,GILD,76.72
2022-03-23,VRTX,317.10
2022-03-23,REGN,727.67
2022-03-23,BIIB,314.57
2022-03-23,ALNY,185.20
2022-03-23,BMRN,86.37
2022-03-23,SGEN,139.43
2022-03-23,INCY,60.49
2022-03-23,EXEL,23.10
2022-03-23,MRNA,87.57
2022-03-23,BNTX,98.77
2022-03-23,IONS,44.23
2022-03-23,SRPT,71.69
2022-03-23,RARE,49.39
2022-03-23,BLUE,2.33
2022-03-23,FOLD,9.39
2022-03-23,ACAD,20.43
2022-03-23,HALO,47.63
2022-03-23,KRTX,72.63
2022-03-23,IMVT,37.16
2022-03-23,ARWR,23.99
2022-03-23,PCVX,63.98
2022-03-23,BEAM,15.17
2022-03-23,EDIT,10.29
2022-03-24,AMGN,271.96
2022-03-24,GILD,76.97
2022-03-24,VRTX,331.55
2022-03-24,REGN,737.66
2022-03-24,BIIB,290.97
2022-03-24,ALNY,183.84
2022-03-24,BMRN,84.81
2022-03-24,SGEN,138.87
2022-03-24,INCY,60.53
2022-03-24,EXEL,22.59
2022-03-24,MRNA,83.26
2022-03-24,BNTX,105.45
2022-03-24,IONS,45.17
2022-03-24,SRPT,69.84
2022-03-24,RARE,50.96
2022-03-24,BLUE,2.42
2022-03-24,FOLD,9.87
2022-03-24,ACAD,19.68
2022-03-24,HALO,49.08
2022-03-24,KRTX,70.85
2022-03-24,IMVT,39.36
2022-03-24,ARWR,23.80
2022-03-24,PCVX,58.93
2022-03-24,BEAM,15.19
2022-03-24,EDIT,9.18
2022-03-25,AMGN,271.12
2022-03-25,GILD,76.90
2022-03-25,VRTX,329.08
2022-03-25,REGN,713.82
2022-03-25,BIIB,282.80
2022-03-25,ALNY,179.64
2022-03-25,BMRN,84.31
2022-03-25,SGEN,142.87
2022-03-25,INCY,61.83
2022-03-25,EXEL,22.23
2022-03-25,MRNA,88.00
2022-03-25,BNTX,98.17
2022-03-25,IONS,46.27
2022-03-25,SRPT,69.42
2022-03-25,RARE,51.57
2022-03-25,BLUE,2.51
2022-03-25,FOLD,9.61
2022-03-25,ACAD,20.24
2022-03-25,HALO,49.11
2022-03-25,KRTX,78.10
2022-03-25,IMVT,38.81
2022-03-25,ARWR,25.17
2022-03-25,PCVX,60.29
2022-03-25,BEAM,14.20
2022-03-25,EDIT,9.92
2022-03-28,AMGN,266.87
2022-03-28,GILD,73.81
2022-03-28,VRTX,334.89
2022-03-28,REGN,730.89
2022-03-28,BIIB,283.11
2022-03-28,ALNY,178.47
2022-03-28,BMRN,87.68
2022-03-28,SGEN,145.18
2022-03-28,INCY,60.62
2022-03-28,EXEL,22.81
2022-03-28,MRNA,83.04
2022-03-28,BNTX,95.37
2022-03-28,IONS,44.59
2022-03-28,SRPT,63.38
2022-03-28,RARE,48.89
2022-03-28,BLUE,2.69
2022-03-28,FOLD,9.20
2022-03-28,ACAD,19.86
2022-03-28,HALO,46.98
2022-03-28,KRTX,81.02
2022-03-28,IMVT,38.87
2022-03-28,ARWR,25.75
2022-03-28,PCVX,60.10
2022-03-28,BEAM,13.27
2022-03-28,EDIT,9.33
2022-03-29,AMGN,270.27
2022-03-29,GILD,73.74
2022-03-29,VRTX,340.28
2022-03-29,REGN,680.33
2022-03-29,BIIB,290.91
2022-03-29,ALNY,176.14
2022-03-29,BMRN,92.47
2022-03-29,SGEN,143.62
2022-03-29,INCY,60.69
2022-03-29,EXEL,23.35
2022-03-29,MRNA,79.73
2022-03-29,BNTX,99.47
2022-03-29,IONS,43.60
2022-03-29,SRPT,66.71
2022-03-29,RARE,50.70
2022-03-29,BLUE,2.76
2022-03-29,FOLD,8.93
2022-03-29,ACAD,19.72
2022-03-29,HALO,47.55
2022-03-29,KRTX,74.18
2022-03-29,IMVT,37.85
2022-03-29,ARWR,26.85
2022-03-29,PCVX,57.46
2022-03-29,BEAM,14.20
2022-03-29,EDIT,8.97
2022-03-30,AMGN,271.63
2022-03-30,GILD,72.23
2022-03-30,VRTX,343.78
2022-03-30,REGN,687.53
2022-03-30,BIIB,299.12
2022-03-30,ALNY,182.96
2022-03-30,BMRN,95.39
2022-03-30,SGEN,144.34
2022-03-30,INCY,58.47
2022-03-30,EXEL,24.45
2022-03-30,MRNA,75.02
2022-03-30,BNTX,97.23
2022-03-30,IONS,44.74
2022-03-30,SRPT,67.96
2022-03-30,RARE,54.39
2022-03-30,BLUE,2.76
2022-03-30,FOLD,8.34
2022-03-30,ACAD,19.53
2022-03-30,HALO,47.90
2022-03-30,KRTX,73.16
2022-03-30,IMVT,40.58
2022-03-30,ARWR,26.57
2022-03-30,PCVX,54.60
2022-03-30,BEAM,14.55
2022-03-30,EDIT,8.34
2022-03-31,AMGN,278.61
2022-03-31,GILD,72.58
2022-03-31,VRTX,334.34
2022-03-31,REGN,704.13
2022-03-31,BIIB,316.78
2022-03-31,ALNY,172.84
2022-03-31,BMRN,97.58
2022-03-31,SGEN,145.95
2022-03-31,INCY,58.79
2022-03-31,EXEL,24.76
2022-03-31,MRNA,76.65
2022-03-31,BNTX,93.81
2022-03-31,IONS,46.97
2022-03-31,SRPT,64.36
2022-03-31,RARE,59.25
2022-03-31,BLUE,3.01
2022-03-31,FOLD,7.95
2022-03-31,ACAD,19.54
2022-03-31,HALO,50.53
2022-03-31,KRTX,71.72
2022-03-31,IMVT,40.31
2022-03-31,ARWR,26.11
2022-03-31,PCVX,56.85
2022-03-31,BEAM,14.05
2022-03-31,EDIT,8.33
2022-04-01,AMGN,280.93
2022-04-01,GILD,72.32
2022-04-01,VRTX,328.74
2022-04-01,REGN,683.62
2022-04-01,BIIB,304.69
2022-04-01,ALNY,167.27
2022-04-01,BMRN,93.41
2022-04-01,SGEN,143.69
2022-04-01,INCY,59.33
2022-04-01,EXEL,24.82
2022-04-01,MRNA,73.77
2022-04-01,BNTX,88.98
2022-04-01,IONS,45.35
2022-04-01,SRPT,60.85
2022-04-01,RARE,56.03
2022-04-01,BLUE,3.13
2022-04-01,FOLD,7.50
2022-04-01,ACAD,19.55
2022-04-01,HALO,49.38
2022-04-01,KRTX,79.11
2022-04-01,IMVT,36.74
2022-04-01,ARWR,26.36
2022-04-01,PCVX,56.22
2022-04-01,BEAM,13.44
2022-04-01,EDIT,8.48
2022-04-04,AMGN,281.64
2022-04-04,GILD,70.93
2022-04-04,VRTX,331.74
2022-04-04,REGN,689.75
2022-04-04,BIIB,314.60
2022-04-04,ALNY,164.54
2022-04-04,BMRN,96.87
2022-04-04,SGEN,143.13
2022-04-04,INCY,55.82
2022-04-04,EXEL,25.29
2022-04-04,MRNA,73.47
2022-04-04,BNTX,85.00
2022-04-04,IONS,46.85
2022-04-04,SRPT,59.76
2022-04-04,RARE,58.66
2022-04-04,BLUE,3.11
2022-04-04,FOLD,7.73
2022-04-04,ACAD,20.02
2022-04-04,HALO,50.31
2022-04-04,KRTX,75.76
2022-04-04,IMVT,38.48
2022-04-04,ARWR,26.40
2022-04-04,PCVX,60.18
2022-04-04,BEAM,13.79
2022-04-04,EDIT,8.85
2022-04-05,AMGN,278.46
2022-04-05,GILD,70.42
2022-04-05,VRTX,332.58
2022-04-05,REGN,672.26
2022-04-05,BIIB,305.34
2022-04-05,ALNY,164.17
2022-04-05,BMRN,96.72
2022-04-05,SGEN,143.84
2022-04-05,INCY,57.70
2022-04-05,EXEL,24.95
2022-04-05,MRNA,75.69
2022-04-05,BNTX,84.33
2022-04-05,IONS,46.55
2022-04-05,SRPT,60.43
2022-04-05,RARE,53.27
2022-04-05,BLUE,3.12
2022-04-05,FOLD,7.54
2022-04-05,ACAD,19.38
2022-04-05,HALO,46.74
2022-04-05,KRTX,74.42
2022-04-05,IMVT,34.92
2022-04-05,ARWR,27.45
2022-04-05,PCVX,59.71
2022-04-05,BEAM,12.50
2022-04-05,EDIT,8.48
2022-04-06,AMGN,281.67
2022-04-06,GILD,69.67
2022-04-06,VRTX,330.91
2022-04-06,REGN,667.07
2022-04-06,BIIB,304.30
2022-04-06,ALNY,156.49
2022-04-06,BMRN,96.64
2022-04-06,SGEN,142.14
2022-04-06,INCY,62.83
2022-04-06,EXEL,24.78
2022-04-06,MRNA,74.11
2022-04-06,BNTX,88.45
2022-04-06,IONS,46.32
2022-04-06,SRPT,61.11
2022-04-06,RARE,51.24
2022-04-06,BLUE,3.40
2022-04-06,FOLD,7.36
2022-04-06,ACAD,19.64
2022-04-06,HALO,48.79
2022-04-06,KRTX,73.55
2022-04-06,IMVT,34.97
2022-04-06,ARWR,28.20
2022-04-06,PCVX,61.16
2022-04-06,BEAM,11.74
2022-04-06,EDIT,8.57
2022-04-07,AMGN,277.73
2022-04-07,GILD,68.74
2022-04-07,VRTX,326.81
2022-04-07,REGN,685.18
2022-04-07,BIIB,316.38
2022-04-07,ALNY,168.03
2022-04-07,BMRN,96.53
2022-04-07,SGEN,139.58
2022-04-07,INCY,61.01
2022-04-07,EXEL,26.19
2022-04-07,MRNA,68.95
2022-04-07,BNTX,87.00
2022-04-07,IONS,45.42
2022-04-07,SRPT,65.45
2022-04-07,RARE,48.96
2022-04-07,BLUE,3.62
2022-04-07,FOLD,7.75
2022-04-07,ACAD,19.53
2022-04-07,HALO,49.69
2022-04-07,KRTX,68.87
2022-04-07,IMVT,34.86
2022-04-07,ARWR,27.95
2022-04-07,PCVX,55.67
2022-04-07,BEAM,12.00
2022-04-07,EDIT,8.74
2022-04-08,AMGN,270.73
2022-04-08,GILD,67.00
2022-04-08,VRTX,322.11
2022-04-08,REGN,677.47
2022-04-08,BIIB,313.90
2022-04-08,ALNY,163.66
2022-04-08,BMRN,94.13
2022-04-08,SGEN,140.58
2022-04-08,INCY,60.15
2022-04-08,EXEL,26.11
2022-04-08,MRNA,68.21
2022-04-08,BNTX,88.93
2022-04-08,IONS,45.19
2022-04-08,SRPT,67.77
2022-04-08,RARE,49.25
2022-04-08,BLUE,3.81
2022-04-08,FOLD,8.14
2022-04-08,ACAD,18.54
2022-04-08,HALO,51.47
2022-04-08,KRTX,74.09
2022-04-08,IMVT,33.22
2022-04-08,ARWR,27.93
2022-04-08,PCVX,55.00
2022-04-08,BEAM,12.28
2022-04-08,EDIT,9.01
2022-04-11,AMGN,268.07
2022-04-11,GILD,68.59
2022-04-11,VRTX,316.78
2022-04-11,REGN,675.68
2022-04-11,BIIB,321.87
2022-04-11,ALNY,172.74
2022-04-11,BMRN,92.95
2022-04-11,SGEN,143.07
2022-04-11,INCY,60.56
2022-04-11,EXEL,24.68
2022-04-11,MRNA,65.25
2022-04-11,BNTX,83.52
2022-04-11,IONS,44.41
2022-04-11,SRPT,66.70
2022-04-11,RARE,49.37
2022-04-11,BLUE,4.10
2022-04-11,FOLD,8.28
2022-04-11,ACAD,20.27
2022-04-11,HALO,51.03
2022-04-11,KRTX,76.62
2022-04-11,IMVT,33.95
2022-04-11,ARWR,29.84
2022-04-11,PCVX,54.30
